      No     Day     Mon    Year  Qobs_0000000398  Qsim_0000000398
     372       7       1    1991      613.0000000      788.3033419
     373       8       1    1991      610.0000000      799.0119701
     374       9       1    1991      686.0000000      716.7662293
     375      10       1    1991      556.0000000      793.8846563
     376      11       1    1991      669.0000000      831.1665798
     377      12       1    1991      828.0000000      735.6536338
     378      13       1    1991      735.0000000      552.7316312
     379      14       1    1991      513.0000000      417.9687560
     380      15       1    1991      411.0000000      329.3949513
     381      16       1    1991      345.0000000      273.3799807
     382      17       1    1991      293.0000000      232.3362899
     383      18       1    1991      251.0000000      200.1787983
     384      19       1    1991      222.0000000      177.4316192
     385      20       1    1991      215.0000000      161.4384516
     386      21       1    1991      213.0000000      148.5727656
     387      22       1    1991      202.0000000      141.1388077
     388      23       1    1991      200.0000000      132.2849843
     389      24       1    1991      192.0000000      123.1334568
     390      25       1    1991      176.0000000      114.9237662
     391      26       1    1991      164.0000000      107.7257439
     392      27       1    1991      157.0000000      101.3863729
     393      28       1    1991      134.0000000       95.7795618
     394      29       1    1991      130.0000000       90.8008073
     395      30       1    1991      119.0000000       86.3629856
     396      31       1    1991      107.0000000       82.3930593
     397       1       2    1991      112.0000000       78.8294816
     398       2       2    1991      109.0000000       75.6201352
     399       3       2    1991      101.0000000       72.7206845
     400       4       2    1991       98.0000000       70.0932505
     401       5       2    1991       84.0000000       67.7053379
     402       6       2    1991       93.0000000       65.5289627
     403       7       2    1991       80.0000000       63.5399373
     404       8       2    1991       73.0000000       61.7172836
     405       9       2    1991       89.0000000       60.0427476
     406      10       2    1991       84.0000000       58.5003959
     407      11       2    1991       78.0000000       57.0762801
     408      12       2    1991       79.0000000       55.7581552
     409      13       2    1991       77.0000000       54.5352429
     410      14       2    1991       80.0000000       53.3980322
     411      15       2    1991       72.0000000       52.3381100
     412      16       2    1991       78.0000000       51.7567703
     413      17       2    1991       74.0000000       51.6042111
     414      18       2    1991       77.0000000       50.6255650
     415      19       2    1991       73.0000000       60.4024149
     416      20       2    1991       69.0000000       74.4150816
     417      21       2    1991       74.0000000      107.4584369
     418      22       2    1991       81.0000000      159.5604057
     419      23       2    1991      110.0000000      199.9336534
     420      24       2    1991      180.0000000      215.2439715
     421      25       2    1991      213.0000000      204.4584166
     422      26       2    1991      222.0000000      186.9381975
     423      27       2    1991      208.0000000      184.6840885
     424      28       2    1991      211.0000000      183.2288470
     425       1       3    1991      214.0000000      182.9489227
     426       2       3    1991      208.0000000      195.0172931
     427       3       3    1991      221.0000000      187.9800017
     428       4       3    1991      281.0000000      165.5809465
     429       5       3    1991      219.0000000      150.7280302
     430       6       3    1991      190.0000000      138.5415205
     431       7       3    1991      173.0000000      128.0086525
     432       8       3    1991      164.0000000      119.2815674
     433       9       3    1991      142.0000000      112.7307623
     434      10       3    1991      133.0000000      108.0294932
     435      11       3    1991      133.0000000      103.1515261
     436      12       3    1991      118.0000000       97.1373392
     437      13       3    1991      127.0000000       91.6063565
     438      14       3    1991      113.0000000       86.7072371
     439      15       3    1991      107.0000000       82.3499052
     440      16       3    1991      100.0000000       78.4594317
     441      17       3    1991      100.0000000       74.9806096
     442      18       3    1991       95.0000000       71.9237885
     443      19       3    1991       98.0000000      139.1846344
     444      20       3    1991      119.0000000      166.0515898
     445      21       3    1991      159.0000000      177.9229783
     446      22       3    1991      196.0000000      197.4770513
     447      23       3    1991      242.0000000      177.2017097
     448      24       3    1991      216.0000000      158.7106211
     449      25       3    1991      180.0000000      144.4800981
     450      26       3    1991      145.0000000      132.5132958
     451      27       3    1991      127.0000000      122.6755443
     452      28       3    1991      117.0000000      113.6836991
     453      29       3    1991      109.0000000      105.7946078
     454      30       3    1991      106.0000000       98.9218053
     455      31       3    1991       99.0000000       92.9041332
     456       1       4    1991       96.0000000       87.6102771
     457       2       4    1991       88.0000000       82.9324724
     458       3       4    1991       87.0000000       78.7816916
     459       4       4    1991       82.0000000       75.5738669
     460       5       4    1991       84.0000000       72.8265952
     461       6       4    1991       67.0000000       69.7598647
     462       7       4    1991       89.0000000       67.1988910
     463       8       4    1991       75.0000000       64.8920241
     464       9       4    1991       79.0000000       62.5992476
     465      10       4    1991       70.0000000       60.4931623
     466      11       4    1991       69.0000000       58.5777369
     467      12       4    1991       69.0000000       56.8304987
     468      13       4    1991       56.0000000       55.2320588
     469      14       4    1991       63.0000000       53.7699970
     470      15       4    1991       58.0000000       52.4294252
     471      16       4    1991       56.0000000       51.1842762
     472      17       4    1991       54.0000000       50.0327822
     473      18       4    1991       57.0000000       49.0155352
     474      19       4    1991       53.0000000       48.7536122
     475      20       4    1991       53.0000000       48.3428871
     476      21       4    1991       65.0000000       47.9016578
     477      22       4    1991       69.0000000       50.1354332
     478      23       4    1991       61.0000000       53.1468022
     479      24       4    1991       56.0000000       50.5742961
     480      25       4    1991       56.0000000       48.8835250
     481      26       4    1991       53.0000000       47.7939209
     482      27       4    1991       49.0000000       46.7901486
     483      28       4    1991       53.0000000       45.8566308
     484      29       4    1991       48.0000000       53.5604698
     485      30       4    1991       57.0000000       97.5246803
     486       1       5    1991       69.0000000       95.4515472
     487       2       5    1991       89.0000000       76.6656287
     488       3       5    1991      105.0000000       72.5940799
     489       4       5    1991       79.0000000       69.0123365
     490       5       5    1991       69.0000000       66.3708527
     491       6       5    1991       71.0000000       64.7447726
     492       7       5    1991       60.0000000       61.5229550
     493       8       5    1991       64.0000000       59.1239400
     494       9       5    1991       59.0000000       56.9959124
     495      10       5    1991       57.0000000       58.0347853
     496      11       5    1991       55.0000000       60.9813574
     497      12       5    1991       53.0000000       57.4606992
     498      13       5    1991       52.0000000       56.3360331
     499      14       5    1991       50.0000000       55.0691886
     500      15       5    1991       52.0000000       62.8551772
     501      16       5    1991       54.0000000       64.3994459
     502      17       5    1991       54.0000000       59.5940574
     503      18       5    1991       55.0000000       57.2786860
     504      19       5    1991       48.0000000       55.4327835
     505      20       5    1991       48.0000000       53.7285085
     506      21       5    1991       49.0000000       52.1507688
     507      22       5    1991       41.0000000       50.6878127
     508      23       5    1991       40.0000000       49.3291326
     509      24       5    1991       40.0000000       48.0653146
