      No     Day     Mon    Year  Qobs_0000000398  Qsim_0000000398
     615       7       9    1991       18.0000000       25.4857121
     616       8       9    1991       11.0000000       25.2006607
     617       9       9    1991       13.0000000       24.9210387
     618      10       9    1991       12.0000000       25.5521301
     619      11       9    1991       11.0000000       54.7284241
     620      12       9    1991       20.0000000       47.9063683
     621      13       9    1991       21.0000000       26.7499181
     622      14       9    1991       29.0000000       26.3019881
     623      15       9    1991       28.0000000       25.8766488
     624      16       9    1991       20.0000000       25.4706224
     625      17       9    1991       20.0000000       25.0822293
     626      18       9    1991       20.0000000       24.7099649
     627      19       9    1991       12.0000000       24.3524804
     628      20       9    1991       11.0000000       24.0085641
