      No     Day     Mon    Year  Qobs_0000000398  Qsim_0000000398
     593      16       8    1991       20.0000000       19.7853724
     594      17       8    1991       16.0000000       19.3655598
     595      18       8    1991       15.0000000       18.9751131
     596      19       8    1991       15.0000000       18.6104910
     597      20       8    1991       14.0000000       18.2686668
     598      21       8    1991       15.0000000       17.9470421
     599      22       8    1991       13.0000000       17.6436083
     600      23       8    1991       12.0000000       17.5162841
     601      24       8    1991       11.0000000       17.3862758
     602      25       8    1991       12.0000000       16.8535055
     603      26       8    1991       11.0000000       16.6017979
     604      27       8    1991       13.0000000       16.3609989
     605      28       8    1991       11.0000000       16.1299190
     606      29       8    1991       12.0000000       15.9076611
     607      30       8    1991       12.0000000       15.6934335
     608      31       8    1991       11.0000000       15.4865353
     609       1       9    1991       11.0000000       17.1654863
     610       2       9    1991       17.0000000       17.6025515
     611       3       9    1991       11.0000000       15.0959608
     612       4       9    1991       12.0000000       14.8954403
     613       5       9    1991       11.0000000       14.7020255
     614       6       9    1991       11.0000000       14.5148058
     615       7       9    1991       18.0000000       14.3332473
     616       8       9    1991       11.0000000       14.1568804
     617       9       9    1991       13.0000000       13.9852905
     618      10       9    1991       12.0000000       14.5512445
     619      11       9    1991       11.0000000       43.6338713
     620      12       9    1991       20.0000000       38.5428796
     621      13       9    1991       21.0000000       17.6718652
     622      14       9    1991       29.0000000       16.9931193
     623      15       9    1991       28.0000000       16.4037229
     624      16       9    1991       20.0000000       15.8853254
     625      17       9    1991       20.0000000       15.4248998
     626      18       9    1991       20.0000000       15.0123337
     627      19       9    1991       12.0000000       14.6396701
     628      20       9    1991       11.0000000       14.3005711
