      No     Day     Mon    Year  Qobs_0000000398  Qsim_0000000398  Qobs_0000000333  Qsim_0000000333
    1139      12       2    1993       95.0000000     1277.3214990     1150.0000000     1245.2701057
    1140      13       2    1993       91.0000000     1257.0117531     1140.0000000     1232.7053824
    1141      14       2    1993       88.0000000     1236.1189287     1120.0000000     1210.3348664
    1142      15       2    1993       84.0000000     1213.1856343     1100.0000000     1188.1373561
    1143      16       2    1993       83.0000000     1175.1050942     1060.0000000     1146.0942927
    1144      17       2    1993       79.0000000     1142.5371575     1030.0000000     1117.2401042
    1145      18       2    1993       78.0000000     1144.7613583     1040.0000000     1127.8318109
    1146      19       2    1993       84.0000000     1161.0035997     1060.0000000     1147.3483487
    1147      20       2    1993       91.0000000     1211.0187554     1100.0000000     1199.1561733
    1148      21       2    1993       91.0000000     1248.1859182     1130.0000000     1229.5839844
    1149      22       2    1993       90.0000000     1314.5474155     1210.0000000     1308.4345468
    1150      23       2    1993      103.0000000     1320.2362590     1200.0000000     1294.5639924
    1151      24       2    1993       94.0000000     1282.6809324     1160.0000000     1251.4879652
    1152      25       2    1993       81.0000000     1223.5465141     1100.0000000     1188.6982404
    1153      26       2    1993       78.0000000     1168.0285892     1050.0000000     1136.1478238
    1154      27       2    1993       75.0000000     1149.6804839     1040.0000000     1126.2292871
    1155      28       2    1993       76.0000000     1138.6184488     1030.0000000     1114.5199365
    1156       1       3    1993       80.0000000     1125.0798488     1020.0000000     1102.2211165
    1157       2       3    1993       75.0000000     1105.7060932     1000.0000000     1081.0090520
    1158       3       3    1993       76.0000000     1081.3724270      976.0000000     1055.7304012
    1159       4       3    1993       72.0000000     1073.7827579      977.0000000     1054.7760704
    1160       5       3    1993       65.0000000     1063.8763782      967.0000000     1043.0332709
    1161       6       3    1993       64.0000000     1046.2418408      950.0000000     1024.4352529
    1162       7       3    1993       64.0000000     1030.7106041      937.0000000     1011.0329094
    1163       8       3    1993       68.0000000     1039.6215804      953.0000000     1026.0902823
    1164       9       3    1993       68.0000000     1067.2904311      987.0000000     1058.9226407
    1165      10       3    1993       67.0000000     1077.1017542      990.0000000     1062.5389401
    1166      11       3    1993       61.0000000     1054.8310470      959.0000000     1032.7868311
    1167      12       3    1993       57.0000000     1054.7211742      967.0000000     1041.5522524
    1168      13       3    1993       58.0000000     1054.8343232      967.0000000     1039.8185574
    1169      14       3    1993       54.0000000     1077.5225143      999.0000000     1070.2710286
    1170      15       3    1993       66.0000000     1099.2700981     1020.0000000     1089.8623603
    1171      16       3    1993       54.0000000     1110.2237951     1030.0000000     1098.5979066
    1172      17       3    1993       57.0000000     1103.3510000     1020.0000000     1087.4573754
    1173      18       3    1993       57.0000000     1115.2336513     1040.0000000     1106.4471637
    1174      19       3    1993       52.0000000     1157.0347949     1090.0000000     1155.3342215
    1175      20       3    1993       57.0000000     1221.1808123     1160.0000000     1224.2847642
    1176      21       3    1993       58.0000000     1252.4482471     1180.0000000     1244.8420111
    1177      22       3    1993       57.0000000     1257.6101707     1160.0000000     1242.4991723
    1178      23       3    1993       56.0000000     1211.1457407     1100.0000000     1178.9303865
    1179      24       3    1993       63.0000000     1179.8019793     1090.0000000     1163.0022694
    1180      25       3    1993       76.0000000     1221.6823745     1150.0000000     1221.2696319
    1181      26       3    1993       56.0000000     1271.9891985     1200.0000000     1269.6514186
    1182      27       3    1993       59.0000000     1289.2808201     1210.0000000     1278.1363896
    1183      28       3    1993       59.0000000     1266.6886089     1180.0000000     1246.7145640
    1184      29       3    1993       54.0000000     1227.3453495     1140.0000000     1205.3770627
    1185      30       3    1993       48.0000000     1178.0970472     1090.0000000     1154.1159740
    1186      31       3    1993       55.0000000     1134.3641456     1050.0000000     1112.9242372
    1187       1       4    1993       48.0000000     1126.1944525     1050.0000000     1115.0134787
    1188       2       4    1993       53.0000000     1121.2862083     1040.0000000     1107.2680357
    1189       3       4    1993       47.0000000     1124.6425915     1050.0000000     1114.7329926
    1190       4       4    1993       59.0000000     1149.8784961     1070.0000000     1139.2526582
    1191       5       4    1993       53.0000000     1190.3132779     1090.0000000     1174.5399984
    1192       6       4    1993       64.0000000     1184.1599747     1080.0000000     1159.9122418
    1193       7       4    1993       63.0000000     1164.7842183     1070.0000000     1145.4982284
    1194       8       4    1993       75.0000000     1214.4045289     1140.0000000     1213.7989598
    1195       9       4    1993       64.0000000     1381.6805084     1340.0000000     1411.5297380
    1196      10       4    1993       59.0000000     1537.6853929     1480.0000000     1555.5406177
    1197      11       4    1993       60.0000000     1598.5792340     1510.0000000     1589.1773498
    1198      12       4    1993       63.0000000     1580.3598818     1480.0000000     1556.8315845
    1199      13       4    1993       69.0000000     1602.7189448     1520.0000000     1596.3885082
    1200      14       4    1993       79.0000000     1640.8849772     1560.0000000     1634.4715088
    1201      15       4    1993       82.0000000     1647.4782772     1560.0000000     1632.3487843
    1202      16       4    1993       68.0000000     1591.6955408     1490.0000000     1561.0702160
    1203      17       4    1993       56.0000000     1511.5784325     1410.0000000     1479.1571462
    1204      18       4    1993       59.0000000     1429.4939903     1330.0000000     1397.5181384
    1205      19       4    1993       61.0000000     1378.2658863     1290.0000000     1355.8664014
    1206      20       4    1993       62.0000000     1374.8658128     1300.0000000     1364.3066392
    1207      21       4    1993       57.0000000     1375.3134826     1300.0000000     1362.8494796
    1208      22       4    1993       53.0000000     1350.4557577     1270.0000000     1331.4848822
    1209      23       4    1993       47.0000000     1303.4223901     1220.0000000     1280.2039263
    1210      24       4    1993       46.0000000     1259.6306257     1180.0000000     1238.9986728
    1211      25       4    1993       47.0000000     1233.6433505     1160.0000000     1217.8620443
    1212      26       4    1993       45.0000000     1204.5934007     1130.0000000     1186.7877216
    1213      27       4    1993       43.0000000     1173.3318899     1100.0000000     1155.7700548
    1214      28       4    1993       41.0000000     1157.6059434     1090.0000000     1144.8674655
    1215      29       4    1993       38.0000000     1161.9784707     1100.0000000     1154.0054406
    1216      30       4    1993       39.0000000     1140.3961567     1070.0000000     1123.1331652
    1217       1       5    1993       40.0000000     1140.9483985     1080.0000000     1133.2271039
    1218       2       5    1993       41.0000000     1259.9610230     1230.0000000     1284.4051462
    1219       3       5    1993       45.0000000     1223.2281466     1140.0000000     1192.7039675
    1220       4       5    1993       49.0000000     1193.2932012     1130.0000000     1181.3512896
    1221       5       5    1993       40.0000000     1205.5332191     1150.0000000     1200.6643488
    1222       6       5    1993       43.0000000     1217.0086290     1160.0000000     1209.9440950
    1223       7       5    1993       38.0000000     1211.2982048     1150.0000000     1199.1494593
    1224       8       5    1993       38.0000000     1240.0413963     1190.0000000     1238.5144231
    1225       9       5    1993       43.0000000     1225.5858363     1160.0000000     1209.6144158
    1226      10       5    1993       44.0000000     1186.8801856     1120.0000000     1168.5197265
    1227      11       5    1993       41.0000000     1178.3504083     1120.0000000     1167.9583301
    1228      12       5    1993       51.0000000     1164.6635544     1090.0000000     1142.1371703
    1229      13       5    1993       63.0000000     1234.0564417     1140.0000000     1203.4407643
    1230      14       5    1993       68.0000000     1271.7720616     1210.0000000     1263.7818424
    1231      15       5    1993       77.0000000     1292.0156733     1230.0000000     1280.3907232
    1232      16       5    1993       77.0000000     1287.1125667     1220.0000000     1269.4718993
    1233      17       5    1993       59.0000000     1267.6429894     1200.0000000     1248.5294977
    1234      18       5    1993       49.0000000     1230.6352374     1160.0000000     1207.6395096
    1235      19       5    1993       43.0000000     1212.7269553     1140.0000000     1189.5701640
    1236      20       5    1993       44.0000000     1246.9234062     1180.0000000     1240.7538963
    1237      21       5    1993       48.0000000     1266.6102428     1200.0000000     1254.6429304
    1238      22       5    1993       44.0000000     1278.7625550     1220.0000000     1269.6400265
    1239      23       5    1993       46.0000000     1389.6605562     1360.0000000     1408.5988920
    1240      24       5    1993       40.0000000     1474.1077325     1430.0000000     1477.6210201
    1241      25       5    1993       43.0000000     1396.0918354     1310.0000000     1356.7002528
    1242      26       5    1993       30.0000000     1322.6362377     1250.0000000     1296.5342079
    1243      27       5    1993       45.0000000     1289.4214211     1210.0000000     1268.5676967
    1244      28       5    1993       43.0000000     1275.9632184     1200.0000000     1258.4633107
    1245      29       5    1993       44.0000000     1294.6823507     1240.0000000     1291.3038945
    1246      30       5    1993       54.0000000     1346.0870980     1290.0000000     1345.8419373
    1247      31       5    1993       56.0000000     1371.5750008     1310.0000000     1361.8332072
    1248       1       6    1993       44.0000000     1339.0229988     1270.0000000     1318.6070866
    1249       2       6    1993       43.0000000     1294.8405030     1220.0000000     1271.6463174
    1250       3       6    1993       33.0000000     1303.0217728     1240.0000000     1295.0272262
    1251       4       6    1993       45.0000000     1339.5373370     1290.0000000     1339.7355807
    1252       5       6    1993       46.0000000     1410.1243317     1370.0000000     1417.7776297
    1253       6       6    1993       42.0000000     1419.2113161     1360.0000000     1406.6663255
    1254       7       6    1993       40.0000000     1384.6918151     1320.0000000     1365.6287128
    1255       8       6    1993       30.0000000     1343.4105581     1280.0000000     1324.6573670
    1256       9       6    1993       31.0000000     1310.7983229     1250.0000000     1294.7237414
    1257      10       6    1993       32.0000000     1280.0143399     1220.0000000     1264.1377974
    1258      11       6    1993       25.0000000     1250.3918664     1190.0000000     1235.2848687
    1259      12       6    1993       33.0000000     1260.1408685     1210.0000000     1255.7016046
    1260      13       6    1993       29.0000000     1293.2562332     1250.0000000     1293.9453141
    1261      14       6    1993       40.0000000     1359.5265105     1320.0000000     1367.2049368
    1262      15       6    1993       42.0000000     1399.5175915     1350.0000000     1396.8168295
    1263      16       6    1993       37.0000000     1411.2766560     1360.0000000     1405.3371435
    1264      17       6    1993       46.0000000     1419.3677067     1370.0000000     1413.4234914
    1265      18       6    1993       47.0000000     1450.7396136     1410.0000000     1451.8785077
    1266      19       6    1993       50.0000000     1478.7853690     1430.0000000     1476.6168358
    1267      20       6    1993       43.0000000     1565.5412034     1500.0000000     1573.8207398
    1268      21       6    1993       69.0000000     1548.0277462     1470.0000000     1524.8043318
    1269      22       6    1993       61.0000000     1557.7623897     1480.0000000     1562.4784375
    1270      23       6    1993       67.0000000     1599.7014403     1520.0000000     1593.3200355
    1271      24       6    1993       77.0000000     1674.3583447     1630.0000000     1691.1037594
    1272      25       6    1993       87.0000000     1835.5239110     1810.0000000     1868.5123935
    1273      26       6    1993       55.0000000     1966.8654342     1930.0000000     1986.3646769
    1274      27       6    1993       43.0000000     1961.2626410     1890.0000000     1944.4025061
    1275      28       6    1993       40.0000000     1849.8420752     1760.0000000     1812.6050105
    1276      29       6    1993       30.0000000     1710.2986345     1620.0000000     1670.9539947
    1277      30       6    1993       40.0000000     1622.6227358     1550.0000000     1599.4466351
    1278       1       7    1993       40.0000000     1577.2969599     1510.0000000     1561.9852802
    1279       2       7    1993       27.0000000     1528.5698382     1460.0000000     1509.7832101
    1280       3       7    1993       34.0000000     1483.0420936     1420.0000000     1467.1181138
    1281       4       7    1993       30.0000000     1449.3588667     1390.0000000     1435.8543300
    1282       5       7    1993       31.0000000     1418.3618241     1360.0000000     1404.6866976
    1283       6       7    1993       27.0000000     1394.6305848     1340.0000000     1383.6042220
    1284       7       7    1993       31.0000000     1404.3582240     1360.0000000     1402.5886134
    1285       8       7    1993       26.0000000     1562.1624681     1560.0000000     1601.6390620
    1286       9       7    1993       23.0000000     1701.5078299     1680.0000000     1723.0927794
    1287      10       7    1993       24.0000000     1620.8988461     1540.0000000     1582.9041510
    1288      11       7    1993       25.0000000     1532.0117087     1460.0000000     1510.6253966
    1289      12       7    1993       34.0000000     1523.7637853     1460.0000000     1517.0423597
    1290      13       7    1993       40.0000000     1759.7515002     1770.0000000     1820.3291255
    1291      14       7    1993       41.0000000     2114.8768150     2110.0000000     2172.8900592
    1292      15       7    1993       46.0000000     2247.5984771     2200.0000000     2252.5392952
    1293      16       7    1993       39.0000000     2223.6496810     2160.0000000     2207.0901278
    1294      17       7    1993       43.0000000     2144.3707164     2070.0000000     2116.7587953
    1295      18       7    1993       35.0000000     2145.8813409     2100.0000000     2145.7344895
    1296      19       7    1993       49.0000000     2190.3022291     2120.0000000     2177.6525124
    1297      20       7    1993       38.0000000     2207.5102158     2140.0000000     2193.6322056
    1298      21       7    1993       41.0000000     2231.4490867     2170.0000000     2228.7784158
    1299      22       7    1993       45.0000000     2248.9403208     2190.0000000     2242.4118095
    1300      23       7    1993       41.0000000     2207.7674235     2140.0000000     2187.7763106
    1301      24       7    1993       42.0000000     2202.4741602     2150.0000000     2196.4856493
    1302      25       7    1993       40.0000000     2172.8023549     2110.0000000     2155.3181945
    1303      26       7    1993       35.0000000     2131.1651205     2070.0000000     2114.1480510
    1304      27       7    1993       40.0000000     2095.5538947     2000.0000000     2052.9459338
    1305      28       7    1993       40.0000000     2044.5280154     1970.0000000     2016.9884285
    1306      29       7    1993       36.0000000     2040.5870075     1990.0000000     2033.3821042
    1307      30       7    1993       40.0000000     2128.6849768     2020.0000000     2111.6949813
    1308      31       7    1993       61.0000000     2070.3766240     1960.0000000     2024.9232875
    1309       1       8    1993       36.0000000     1952.3796524     1860.0000000     1913.5925725
    1310       2       8    1993       46.0000000     1918.6119653     1850.0000000     1901.4974458
    1311       3       8    1993       32.0000000     1913.4443250     1850.0000000     1899.5946958
    1312       4       8    1993       38.0000000     1802.8656430     1710.0000000     1757.9090809
    1313       5       8    1993       32.0000000     1706.8950681     1630.0000000     1676.4246106
    1314       6       8    1993       25.0000000     1678.7285203     1620.0000000     1664.9354567
    1315       7       8    1993       26.0000000     1674.4780167     1620.0000000     1663.5971959
    1316       8       8    1993       29.0000000     1603.2510717     1530.0000000     1572.3638401
    1317       9       8    1993       29.0000000     1569.7318114     1500.0000000     1553.9468613
    1318      10       8    1993       28.0000000     1539.9164196     1470.0000000     1520.3994867
    1319      11       8    1993       37.0000000     1548.5370141     1500.0000000     1544.9994412
    1320      12       8    1993       40.0000000     1613.0188475     1580.0000000     1622.0766192
    1321      13       8    1993       49.0000000     1683.7578324     1650.0000000     1690.9360753
    1322      14       8    1993       32.0000000     1633.1443935     1560.0000000     1603.5058702
    1323      15       8    1993       37.0000000     1540.1363106     1470.0000000     1510.7069330
    1324      16       8    1993       37.0000000     1478.5757703     1420.0000000     1458.9840756
    1325      17       8    1993       27.0000000     1419.6115512     1360.0000000     1398.0474613
    1326      18       8    1993       24.0000000     1366.1671170     1310.0000000     1347.1742093
    1327      19       8    1993       24.0000000     1330.5183106     1280.0000000     1316.3579210
    1328      20       8    1993       22.0000000     1284.0835297     1230.0000000     1265.5929353
    1329      21       8    1993       21.0000000     1256.2875060     1210.0000000     1244.8742349
    1330      22       8    1993       16.0000000     1214.9430232     1160.0000000     1197.9448241
    1331      23       8    1993       21.0000000     1183.4512538     1130.0000000     1170.0488773
    1332      24       8    1993       27.0000000     1164.9514312     1120.0000000     1155.7290194
    1333      25       8    1993       26.0000000     1221.7573507     1200.0000000     1233.8742243
    1334      26       8    1993       23.0000000     1277.8435680     1250.0000000     1283.2768445
    1335      27       8    1993       21.0000000     1292.8519078     1250.0000000     1288.9353755
    1336      28       8    1993       28.0000000     1270.4254774     1220.0000000     1256.2348474
    1337      29       8    1993       17.0000000     1281.7481894     1250.0000000     1282.9839048
    1338      30       8    1993       24.0000000     1465.3122978     1480.0000000     1512.3767078
    1339      31       8    1993       25.0000000     1632.9048082     1630.0000000     1661.8008373
    1340       1       9    1993       25.0000000     1589.3830925     1530.0000000     1561.2535569
    1341       2       9    1993       19.0000000     1488.7602245     1430.0000000     1460.7324071
    1342       3       9    1993       17.0000000     1431.4313923     1380.0000000     1416.9557151
    1343       4       9    1993       16.0000000     1416.0256711     1370.0000000     1407.2347862
    1344       5       9    1993       19.0000000     1414.3785636     1380.0000000     1411.6631442
    1345       6       9    1993       23.0000000     1430.9923350     1400.0000000     1430.7078923
    1346       7       9    1993       25.0000000     1491.4787277     1440.0000000     1484.1271652
    1347       8       9    1993       34.0000000     1469.1630522     1410.0000000     1450.4307466
    1348       9       9    1993       31.0000000     1453.4606499     1380.0000000     1443.4070596
    1349      10       9    1993       35.0000000     1472.5836084     1380.0000000     1445.2788782
    1350      11       9    1993       53.0000000     1562.7882619     1460.0000000     1559.0501725
    1351      12       9    1993       71.0000000     1680.5867786     1590.0000000     1680.0851098
    1352      13       9    1993       74.0000000     1815.2624296     1680.0000000     1807.9588077
    1353      14       9    1993       87.0000000     1836.9409959     1660.0000000     1782.8009754
    1354      15       9    1993      173.0000000     1823.9518041     1660.0000000     1768.5285210
    1355      16       9    1993      117.0000000     1870.6373827     1760.0000000     1855.8243707
    1356      17       9    1993       93.0000000     1923.3636984     1820.0000000     1906.9241743
    1357      18       9    1993       77.0000000     1873.9613929     1750.0000000     1830.6729916
    1358      19       9    1993       62.0000000     1796.0980927     1680.0000000     1755.3013248
    1359      20       9    1993       54.0000000     1688.6036009     1570.0000000     1640.8329006
    1360      21       9    1993       48.0000000     1599.7750759     1490.0000000     1557.8729522
    1361      22       9    1993       46.0000000     1573.9846144     1450.0000000     1537.6359281
    1362      23       9    1993       55.0000000     1539.9691325     1410.0000000     1496.3535809
    1363      24       9    1993       66.0000000     1503.8673280     1370.0000000     1457.4322479
    1364      25       9    1993       64.0000000     1499.1531544     1380.0000000     1466.5546796
    1365      26       9    1993       52.0000000     1519.7524777     1420.0000000     1498.2403664
    1366      27       9    1993       68.0000000     1467.5660417     1350.0000000     1426.6572172
    1367      28       9    1993       69.0000000     1455.0865293     1350.0000000     1433.6237838
    1368      29       9    1993       62.0000000     1482.7291192     1390.0000000     1467.8047362
    1369      30       9    1993       76.0000000     1517.8576838     1430.0000000     1508.9343541
    1370       1      10    1993       72.0000000     1558.9073506     1440.0000000     1539.4083425
    1371       2      10    1993       68.0000000     1585.0997361     1470.0000000     1568.4807353
    1372       3      10    1993       72.0000000     1649.3348665     1550.0000000     1649.2714082
    1373       4      10    1993       78.0000000     1851.6237187     1780.0000000     1878.6763239
    1374       5      10    1993      116.0000000     2124.9179930     1970.0000000     2117.1121926
    1375       6      10    1993      131.0000000     2198.7800212     1990.0000000     2150.7814056
    1376       7      10    1993      180.0000000     2094.2955947     1880.0000000     2028.2110405
    1377       8      10    1993      203.0000000     2007.1087030     1800.0000000     1960.2370613
    1378       9      10    1993      164.0000000     1975.1138127     1770.0000000     1930.5435776
    1379      10      10    1993      178.0000000     2032.6998194     1830.0000000     2022.3996470
    1380      11      10    1993      161.0000000     2239.9859790     2030.0000000     2240.0569674
    1381      12      10    1993      287.0000000     2450.6710212     2240.0000000     2473.8611702
    1382      13      10    1993      360.0000000     2594.9509837     2270.0000000     2553.4616706
    1383      14      10    1993      374.0000000     2558.4975545     2210.0000000     2474.9672727
    1384      15      10    1993      297.0000000     2496.5192136     2200.0000000     2437.7757288
    1385      16      10    1993      247.0000000     2476.1292948     2170.0000000     2426.5819055
    1386      17      10    1993      273.0000000     2496.7025330     2200.0000000     2454.3616999
    1387      18      10    1993      261.0000000     2492.7637054     2230.0000000     2455.5691296
    1388      19      10    1993      265.0000000     2430.3748363     2180.0000000     2377.0216840
    1389      20      10    1993      230.0000000     2338.6650310     2120.0000000     2286.8560033
    1390      21      10    1993      199.0000000     2240.4378343     2040.0000000     2186.2965904
    1391      22      10    1993      173.0000000     2179.1820747     1990.0000000     2139.0838998
    1392      23      10    1993      182.0000000     2173.8310225     1970.0000000     2140.8723074
    1393      24      10    1993      203.0000000     2204.2760696     2010.0000000     2176.7697047
    1394      25      10    1993      213.0000000     2271.7506851     2120.0000000     2263.9808579
    1395      26      10    1993      180.0000000     2260.4061561     2100.0000000     2226.5819873
    1396      27      10    1993      154.0000000     2148.9878412     1980.0000000     2095.4751981
    1397      28      10    1993      118.0000000     2004.3807046     1840.0000000     1948.6160274
    1398      29      10    1993      112.0000000     1895.4769427     1750.0000000     1852.7975764
    1399      30      10    1993       98.0000000     1806.5335692     1670.0000000     1767.6058365
    1400      31      10    1993       97.0000000     1743.7272766     1620.0000000     1712.9578122
    1401       1      11    1993       91.0000000     1665.2486514     1540.0000000     1628.7830253
    1402       2      11    1993       85.0000000     1595.8805467     1480.0000000     1565.0213590
    1403       3      11    1993       75.0000000     1539.2677424     1430.0000000     1511.6213540
    1404       4      11    1993       76.0000000     1477.6378643     1370.0000000     1448.5388145
    1405       5      11    1993       78.0000000     1437.2292247     1340.0000000     1415.7356626
    1406       6      11    1993       72.0000000     1388.5959881     1290.0000000     1363.2622884
    1407       7      11    1993       76.0000000     1368.9057802     1280.0000000     1351.4400942
    1408       8      11    1993       69.0000000     1364.6324464     1280.0000000     1350.4151204
    1409       9      11    1993       66.0000000     1431.6128660     1370.0000000     1438.6431280
    1410      10      11    1993       71.0000000     1482.8589674     1410.0000000     1479.0614062
    1411      11      11    1993       64.0000000     1440.8435123     1330.0000000     1411.7115491
    1412      12      11    1993       67.0000000     1410.6259036     1310.0000000     1390.6009792
    1413      13      11    1993       80.0000000     1397.6302211     1300.0000000     1377.0196220
    1414      14      11    1993       78.0000000     1441.5696501     1320.0000000     1421.7597141
    1415      15      11    1993       80.0000000     1488.9684837     1370.0000000     1474.0504398
    1416      16      11    1993       86.0000000     1483.3191840     1360.0000000     1456.7736401
    1417      17      11    1993      125.0000000     1533.3450600     1440.0000000     1530.8140188
    1418      18      11    1993       96.0000000     1584.9209047     1490.0000000     1576.8823672
    1419      19      11    1993       82.0000000     1537.5854924     1420.0000000     1503.3223129
    1420      20      11    1993       77.0000000     1455.5734826     1340.0000000     1420.0952049
    1421      21      11    1993       67.0000000     1394.8264681     1290.0000000     1367.1613207
    1422      22      11    1993       71.0000000     1341.2931693     1240.0000000     1314.4862677
    1423      23      11    1993       61.0000000     1288.0755698     1190.0000000     1262.0402296
    1424      24      11    1993       42.0000000     1265.9960371     1180.0000000     1249.7980580
    1425      25      11    1993       63.0000000     1245.9553373     1160.0000000     1228.5946781
    1426      26      11    1993       57.0000000     1217.0763175     1130.0000000     1197.2670087
    1427      27      11    1993       58.0000000     1184.2324054     1100.0000000     1165.1629353
    1428      28      11    1993       49.0000000     1167.4994214     1090.0000000     1153.4724455
    1429      29      11    1993       50.0000000     1132.3541430     1050.0000000     1111.9017129
    1430      30      11    1993       55.0000000     1098.2117506     1020.0000000     1080.4385440
    1431       1      12    1993       54.0000000     1089.6281150     1020.0000000     1079.0721547
    1432       2      12    1993       54.0000000     1057.5212225      971.0000000     1033.5076782
    1433       3      12    1993       50.0000000     1050.1486824      978.0000000     1039.7880995
    1434       4      12    1993       51.0000000     1044.7649334      968.0000000     1028.7728810
    1435       5      12    1993       62.0000000     1026.8577107      952.0000000     1010.8586917
    1436       6      12    1993       62.0000000     1021.7264941      953.0000000     1010.4623633
    1437       7      12    1993       71.0000000     1039.7291974      930.0000000     1010.3480740
    1438       8      12    1993       79.0000000     1108.2069929      945.0000000     1076.4753402
    1439       9      12    1993      153.0000000     1192.8723224     1030.0000000     1167.8287172
    1440      10      12    1993      291.0000000     1447.3213651     1250.0000000     1451.2979347
    1441      11      12    1993      332.0000000     1823.4207784     1560.0000000     1821.0451219
    1442      12      12    1993      465.0000000     2112.3612342     1770.0000000     2054.0409757
    1443      13      12    1993      518.0000000     2391.1535909     1980.0000000     2315.1498302
    1444      14      12    1993      539.0000000     2698.6421859     2280.0000000     2631.1347342
    1445      15      12    1993      559.0000000     2870.4708751     2420.0000000     2786.2845901
    1446      16      12    1993      500.0000000     2981.4033501     2430.0000000     2841.1500330
    1447      17      12    1993      526.0000000     2969.3686657     2370.0000000     2815.9641406
    1448      18      12    1993      583.0000000     3016.2518541     2440.0000000     2871.1541810
    1449      19      12    1993      677.0000000     3390.5075581     2810.0000000     3306.8017319
    1450      20      12    1993      781.0000000     4016.5310038     3090.0000000     3785.9911384
    1451      21      12    1993     1180.0000000     5142.5065270     4300.0000000     5055.6453441
    1452      22      12    1993     1460.0000000     6520.3151634     5750.0000000     6509.5460724
    1453      23      12    1993     1600.0000000     7341.4626590     6310.0000000     7135.4076294
    1454      24      12    1993     1410.0000000     7221.8675460     5990.0000000     6818.6299440
    1455      25      12    1993     1230.0000000     6599.8006184     5500.0000000     6198.8455711
    1456      26      12    1993     1070.0000000     6003.2707571     5110.0000000     5682.8908836
    1457      27      12    1993      746.0000000     5310.6956070     4510.0000000     4983.9119141
    1458      28      12    1993      542.0000000     4533.4675706     3810.0000000     4210.2929164
    1459      29      12    1993      492.0000000     3931.1979172     3260.0000000     3647.7573438
    1460      30      12    1993      491.0000000     3598.2476435     2900.0000000     3335.9888763
    1461      31      12    1993      617.0000000     3630.7846165     2790.0000000     3444.3340301
